ip_reputation,packet_size,time_to_live,request_rate,flag_syn,flag_ack,data_length,threat_level
0.014393488629755868,1225,150,3.761151234273049,1,1,133,benign
0.11607264050691624,1226,235,0.6183146998559768,0,1,346,benign
0.04600264202175275,1048,181,7.698919522327391,1,1,136,benign
0.040728802318970136,832,160,4.2233938758484015,1,1,244,benign
0.8554605840110072,831,174,8.23958087948259,1,0,108,malicious
0.7036578593800237,1334,181,8.518445211086965,0,0,312,benign
0.4741738290873252,531,69,2.198741141516715,1,1,286,malicious
0.09783416065100148,247,187,6.607799473484273,1,0,20,benign
0.49161587511683236,1123,73,4.775589861213518,1,1,89,benign
0.4734717707805657,469,203,8.813551705422702,0,0,295,benign
0.17320186991001518,1024,86,2.235832723846896,1,1,111,benign
0.43385164923797304,1372,103,6.810350683069438,1,1,300,benign
0.39850473439737344,559,152,6.116746010301953,1,1,76,benign
0.6158500980522165,630,198,3.0234846279611447,0,0,176,benign
0.6350936508676438,1090,251,1.452348946146609,1,0,342,benign
0.04530400977204452,238,87,6.551233628725038,1,1,147,benign
0.3746126146264712,426,223,7.412114835510073,1,1,100,benign
0.6258599157142364,388,53,3.2247107032571654,0,0,245,benign
0.5031362585800877,999,237,6.483842779820907,0,0,116,benign
0.8564898411883223,732,106,4.011795985353882,1,0,91,malicious
0.658693631618945,417,222,7.160748144497916,0,0,400,benign
0.1629344270814297,938,69,2.072231221451126,0,0,27,benign
0.07056874740042984,955,66,8.913128526098125,0,1,424,benign
0.6424192782063156,566,168,2.9453550050092394,1,0,449,benign
0.026511310541621813,1216,120,3.741081278785914,1,1,24,benign
0.5857755812734633,773,53,0.6751103255954629,0,1,57,benign
0.9402302414249576,245,63,1.2039709019806364,0,0,497,benign
0.575474177875879,494,52,5.207032836852048,0,0,296,benign
0.3881699262065219,1336,129,2.749167499606918,1,1,133,benign
0.6432882184423532,1299,235,8.371254234847724,1,0,330,malicious
0.45825289049151663,560,104,0.24546454768404305,0,1,248,malicious
0.5456167893159349,1056,181,3.8530310818521687,0,0,37,benign
0.9414648087765252,995,169,3.4397209130140176,0,0,389,benign
0.38610263780077425,765,73,0.2913435460842503,0,0,428,benign
0.9611905638239142,1053,211,1.3312471501050513,1,1,74,benign
0.9053506419560637,540,207,4.195062481694489,0,0,141,benign
0.19579113478929644,156,131,4.979359386029722,1,1,321,benign
0.06936130087516545,425,196,4.102468497823204,0,0,167,malicious
0.10077800137742665,1407,208,5.356283016279729,0,1,258,malicious
0.018221825651549728,623,237,5.991803581566247,0,0,372,benign
0.0944429607559284,434,109,0.19824582916557276,0,1,354,benign
0.6830067734163568,1127,196,4.694542078589688,0,1,224,benign
0.07118864846022899,760,98,9.638642484787125,1,1,151,benign
0.3189756302937613,111,112,5.238419573282532,0,1,18,benign
0.8448753109694546,313,159,6.8076684478436365,0,1,145,benign
0.023271935735825866,1383,199,3.187452193377144,0,1,447,malicious
0.8144684825889358,377,201,7.762514643712349,1,0,240,benign
0.28185477477339993,1429,158,7.751922670573539,1,1,371,benign
0.11816482762165625,646,125,5.260830871775975,1,1,380,benign
0.6967371653641506,205,79,9.762536850464215,1,1,343,benign
0.628942846779884,50,107,1.3429471261502686,0,0,236,benign
0.877472013527053,1364,166,0.26778188240685186,0,0,34,benign
0.7350710438038858,768,208,7.72456629639525,0,0,189,benign
0.8034809303848486,840,149,8.090839819912338,1,1,0,benign
0.2820345725713065,141,241,1.2900515682937048,0,0,483,benign
0.17743954377972282,1488,68,2.7292700462902,0,0,152,malicious
0.7506147516408583,1455,225,0.2737683973296262,1,1,428,benign
0.806834739267264,818,222,3.0037552467275908,1,1,432,benign
0.9905051420006733,253,143,7.754104551794848,1,0,125,benign
0.4126176769114265,1151,232,5.227809224354531,0,1,490,benign
0.37201808579278317,440,162,3.5461463723660525,0,1,481,benign
0.7764129607419968,627,232,3.78021901957267,1,1,344,malicious
0.34080354025301784,928,195,0.11340089458313474,0,1,399,malicious
0.9307573256035647,1109,112,3.0680252228958356,1,0,225,benign
0.8584127518430118,631,165,6.499941542215511,1,1,220,benign
0.42899402737501835,1373,162,9.744524993781935,0,0,402,benign
0.7508710677914974,1149,96,8.485902187140605,1,0,406,benign
0.7545428740846823,131,252,0.3335901499907383,1,0,210,benign
0.10312386883593261,712,106,8.99574998628091,1,0,24,benign
0.9025529066795667,753,167,7.853664291656397,0,1,15,benign
0.5052523724478571,975,94,7.825723623352706,1,1,181,benign
0.8264574661077416,281,210,4.634158014135357,1,1,498,benign
0.32004960103061175,41,194,4.040252400249578,1,0,328,malicious
0.8955232284962005,264,247,3.098865715448607,1,0,128,benign
0.3892016787341631,840,53,0.7503791036482211,1,0,41,benign
0.01083765148029836,628,197,2.3595300985876215,1,1,402,benign
0.9053819764192637,155,96,2.541375986282444,1,0,480,benign
0.09128667678613356,957,192,4.892362990130995,0,1,417,benign
0.31931363759041487,1166,247,7.4996996253072705,0,1,335,benign
0.9500619670508049,233,96,4.790717301139671,1,1,235,malicious
0.9506071469375561,1229,127,0.67266004952689,0,1,359,benign
0.5734378881232861,910,173,9.582119029783218,0,0,438,benign
0.6318372121697993,129,124,9.432970759031711,1,1,401,benign
0.44844552197831977,161,152,7.873376477169243,0,0,33,benign
0.29321077169806453,182,186,9.914146225485784,1,1,344,benign
0.32866454536991596,1033,139,5.490375094722602,1,0,380,malicious
0.6725184560770384,145,193,9.63140666750674,1,0,44,benign
0.75237452943768,926,118,0.8484899021058326,1,1,133,benign
0.7915790437258485,467,110,3.720239407787576,1,1,20,benign
0.7896181427945539,1368,187,2.331274553266982,0,1,121,benign
0.09120610304869037,356,99,2.0387475329292735,1,0,69,malicious
0.49442030470258147,674,52,1.4939491940374934,0,1,351,malicious
0.057558760016644284,48,254,6.261895051503367,1,1,360,benign
0.5495288823237355,813,156,7.83508637189832,1,0,47,benign
0.441530501373377,1136,162,5.82515415426157,1,1,490,benign
0.8877041827582998,1422,143,1.5549308249232758,0,0,38,benign
0.3509150125520787,262,167,8.130125322341362,1,1,286,malicious
0.11706701642760586,1479,247,6.395951600920911,1,0,489,benign
0.14299168205283586,592,130,3.942840490657256,1,0,9,benign
0.7615106317174722,1433,158,6.7738899258070235,1,1,29,benign
0.6182180633162611,755,100,2.6730592945040454,0,0,243,benign
0.10112267612279024,1327,196,3.517402864092684,1,1,273,benign
0.08410680611499743,1381,219,9.183109847006703,0,1,443,benign
0.70096913145912,1147,84,2.975994606147062,1,0,87,benign
0.07276300636419353,1381,95,4.752883854763572,0,1,243,benign
0.8218600592903562,150,203,8.912397260220544,0,0,380,benign
0.7062422271564962,290,118,7.106441367648522,1,0,328,benign
0.08134878064189976,422,142,0.7158119390305573,1,0,478,benign
0.08483771408519192,46,113,1.5583001383618065,0,0,14,benign
0.9866395785011755,498,214,0.1776317486419765,1,0,3,benign
0.3742707957561203,1147,98,6.346125723268718,1,0,190,malicious
0.3706421470668909,247,198,4.531966911563141,1,0,167,benign
0.8127995672575026,939,123,1.429321023932528,0,0,8,benign
0.9472485773838587,1453,241,9.583547798462028,1,1,108,benign
0.9860010638228709,1377,54,5.343631267061637,1,1,136,benign
0.7533781852589416,61,149,2.494743611717603,1,0,153,benign
0.37625958553091576,449,119,5.055975354431604,0,1,387,benign
0.08350071669866876,934,139,6.828241294077567,1,1,208,benign
0.7771469159274368,554,53,0.8547682579382884,0,1,271,benign
0.558404249735805,1190,175,2.8195677689741308,1,1,142,benign
0.4242220092469763,848,88,8.088958359751537,0,1,98,benign
0.906354385094736,913,212,4.650682216986346,1,1,376,benign
0.11119748230615134,53,178,5.511113706119719,1,0,307,benign
0.49262510429085915,1010,73,4.384878421873745,0,1,68,benign
0.011353644767419069,1017,106,0.5346094321657507,0,1,246,benign
0.46866064199412627,1053,149,1.740922820219544,0,1,260,benign
0.05630327568183735,1075,119,4.51086222354472,1,1,275,malicious
0.11881791626807192,126,90,2.1709361075384854,1,0,78,benign
0.11752624677710488,948,231,0.5947923837308196,1,0,145,benign
0.6492103021160636,1364,223,8.452131674113055,1,0,110,benign
0.7460448792654233,1306,109,9.813806038724746,0,0,257,benign
0.5833687650971596,161,157,7.95211445256772,1,1,92,benign
0.9621725484745419,1210,237,8.552470724876203,1,0,12,benign
0.37487057952370406,789,106,2.4955735901387492,1,0,259,benign
0.28571208628186073,1419,80,9.610207057580677,1,0,425,malicious
0.8685991281894603,724,133,2.049564474088941,1,0,108,benign
0.22359583851945264,348,201,9.51915512258214,1,1,329,benign
0.9632225394406113,734,85,9.948711010262915,1,0,188,benign
0.012154474689816341,327,207,7.146055776885882,0,1,94,benign
0.969878826707639,346,201,9.813322944739037,1,0,104,benign
0.04315991195057611,953,157,5.738443817714326,1,1,7,benign
0.8911431136980711,701,155,2.6694636534432945,1,1,66,benign
0.5277011090862999,588,207,4.426259268089646,1,0,495,malicious
0.9929647961193003,1415,135,5.9762532602499805,0,0,190,benign
0.07379656473539886,351,184,0.8235074640674485,0,0,365,benign
0.5538542844013208,912,212,6.261198319710736,0,0,255,malicious
0.969302535619099,1122,232,9.813660583946715,0,1,8,benign
0.5230978441701488,963,63,1.9820657328589038,0,1,477,benign
0.6293986381352625,794,169,7.946691651254994,0,0,116,malicious
0.6957486889846172,74,187,9.088198058418232,1,0,266,benign
0.45454106476777323,484,129,9.442645768920187,0,1,98,malicious
0.6275580800840634,132,193,9.605342483613928,0,0,484,benign
0.5843143119231002,1270,231,5.262450423342572,1,1,297,benign
0.901158010490989,392,155,9.775348289115886,0,0,396,malicious
0.04544638034145787,942,254,7.597371050630945,1,1,163,benign
0.2809631895922303,1395,119,1.700547218745923,1,1,375,benign
0.9504114840765587,901,93,4.821311054032902,0,1,140,benign
0.8902637838909163,198,122,7.211478636182839,1,1,267,malicious
0.45565675278571294,996,94,2.548669126608925,0,1,36,benign
0.6201325978015367,63,233,6.442090317133984,0,0,73,benign
0.2773811829811327,443,156,6.6993447425615305,1,1,72,benign
0.1881211597237613,844,133,1.7107274637048024,1,0,307,benign
0.46369840493998216,555,131,5.694344593282287,0,1,198,benign
0.3533522280260528,771,156,7.739106418688216,1,1,129,benign
0.5836561118508721,1427,234,5.039067078905825,1,0,245,benign
0.07773463696498484,1445,70,0.21982085608346352,0,0,311,benign
0.9743948076661665,571,245,0.18948084388499256,0,0,59,benign
0.9862107444796029,995,227,3.634590505303121,1,0,278,benign
0.6981617140197451,191,210,9.269321277474642,0,1,102,benign
0.5360963663441204,986,56,2.363900118075727,0,0,295,malicious
0.30952761628632774,647,119,6.380200519829702,0,1,319,benign
0.8137950197069487,459,176,2.2985511198638737,0,0,486,benign
0.6847311725538793,1313,192,3.2845328976295316,0,0,340,benign
0.1626169393448913,1180,209,8.49561668705469,0,1,150,benign
0.9109271844938425,905,252,7.3157282784724735,0,1,156,benign
0.822537242923169,617,197,1.0444528454007853,1,0,205,benign
0.949799913291924,374,192,4.344150007765693,0,1,473,benign
0.72571950838836,1481,225,0.3887806600881183,1,1,178,malicious
0.6134151959357899,971,248,4.860812451369789,1,1,196,benign
0.4182430362906189,334,198,6.658096715840574,1,1,222,benign
0.9327284833540133,794,219,1.2731759736217005,0,1,88,benign
0.8660638895004084,1434,203,2.9599608952007403,0,1,286,malicious
0.04521867010618941,225,169,4.038582592471354,1,1,433,benign
0.026366974497252005,1309,177,9.203357144094893,0,1,275,benign
0.3764633668780496,676,191,9.933224652687343,1,0,235,benign
0.8105533307818329,1331,106,0.544621860056597,0,1,182,benign
0.9872761293149445,1300,214,7.633978442604381,0,0,208,benign
0.15041689110352818,569,107,3.7800682573831983,1,1,492,benign
0.5941307153521351,60,70,3.9853360436718526,1,1,129,malicious
0.3808908566310215,950,131,7.567223236135525,1,1,152,malicious
0.9699143978146032,906,118,9.192421678239546,0,1,12,benign
0.8421189231357087,833,180,9.51419308557523,1,0,121,malicious
0.8383287047111379,139,136,5.813513601779376,0,0,358,benign
0.4686931597949703,791,214,3.635499477074978,0,1,219,benign
0.4148195023376652,517,98,7.896735950001914,0,0,105,benign
0.27340707193070624,1361,196,2.5849136942967728,1,1,374,benign
0.056375496650927115,979,164,5.684332885451826,1,1,69,benign
0.8647223762550532,565,138,3.6499267690962447,1,0,194,benign
0.8129010091300776,373,134,6.600647629707973,0,0,185,benign
0.9997176732861306,41,177,2.4799492376457186,0,1,98,benign
0.9966368370739054,414,189,1.9967701627747754,1,1,81,benign
0.5554317056026274,332,238,9.190566958086826,0,0,74,benign
0.7689874151805105,876,218,1.1078564612004154,0,1,373,benign
0.944765729882428,1044,210,5.108983286575823,1,0,339,benign
0.8496473906774115,592,227,2.2864425513337885,1,1,191,malicious
0.24734810174319766,357,166,0.4854066369241078,1,1,324,benign
0.4505441353100935,420,245,0.4565863010851213,0,0,466,benign
0.12915941515149498,53,176,1.8346955438476908,0,0,213,malicious
0.9540510272587224,543,120,8.681026509609403,0,0,314,benign
0.60617463445088,270,135,2.896539565372564,0,1,443,benign
0.22864280550346272,1147,82,9.509545788695428,0,1,466,benign
0.6717006844058567,169,130,5.858060700593016,1,1,381,benign
0.6181282404578958,877,201,4.422480478710784,0,1,366,benign
0.3581627180328405,1208,110,5.8428794632276,0,0,317,benign
0.11355759219962902,930,110,5.215314013740051,0,1,143,benign
0.6715731955927996,67,147,7.611884912197519,1,1,383,benign
0.5203077009037933,105,77,2.8967110531312374,1,1,215,benign
0.7723183917356393,1226,235,3.5951988768429937,1,0,360,benign
0.5201635011119934,1292,92,8.951533595079182,0,1,323,benign
0.8521815003185401,300,218,9.469919480189015,1,1,14,benign
0.5519068387744855,1487,216,8.936326452116097,1,0,216,benign
0.5609379715353863,499,135,4.252535140177404,1,1,491,benign
0.876653602658345,340,226,7.825618479768129,0,1,438,benign
0.40348286621239704,958,66,4.8157237596808775,1,0,34,benign
0.13401522845064073,1366,147,5.0256445362464115,0,1,182,benign
0.028782676313338973,326,247,2.1263330796671114,0,1,269,benign
0.755137255673619,1458,247,5.952190002259313,1,1,432,benign
0.6203095513534647,1073,147,1.9427453877581446,0,0,466,malicious
0.7040797680992236,669,114,3.3824905207652187,1,1,357,benign
0.21296416150891073,309,123,8.564798996037357,0,1,99,benign
0.13637147558676976,631,134,2.150050511187467,1,0,6,malicious
0.014544665667881929,883,54,0.8044670232169848,1,0,29,benign
0.350587558806597,901,51,0.7831751668668814,1,1,466,benign
0.5899176868546331,1424,71,9.413766752980768,0,1,304,benign
0.3922440450997323,1320,161,5.118512335822163,1,1,472,benign
0.43747492202372906,172,106,4.1531795109884815,0,1,143,benign
0.9041586944937484,1339,115,8.127697951978393,1,0,110,benign
0.34825546702330035,1011,123,8.374676686314109,0,1,231,benign
0.5139894891598108,552,147,3.3886912278444856,0,0,178,benign
0.7836530127411431,352,193,6.9668187689905725,1,0,71,benign
0.39654278232127016,615,161,7.734115876933677,1,1,209,benign
0.6220867002278735,925,228,6.581041799972949,1,1,219,benign
0.8623637087467452,1347,174,1.6007912405209839,1,0,79,benign
0.9495206236576421,1184,216,8.771242526818865,1,0,499,benign
0.14707348092903794,1170,135,5.437036072086486,0,1,82,malicious
0.9265876251614944,726,125,2.8964770210630366,1,0,41,benign
0.4921162930795382,1267,137,4.30975903583317,1,1,272,benign
0.25824438829895835,204,217,0.4719537949491831,0,1,190,benign
0.4591357562382613,344,87,1.365881332101934,1,0,172,benign
0.980032575285477,195,237,7.678912830107023,1,0,460,benign
0.4926180939928696,1430,108,0.10011518407812481,0,1,6,benign
0.3287516102875082,659,187,4.224001701974692,1,0,154,benign
0.6334008543167258,1314,148,5.272850792747326,1,1,9,benign
0.24014561877819307,996,241,0.6408807580096257,1,1,33,benign
0.07586332810866392,373,112,9.733473813426095,0,1,35,benign
0.12887972191064923,1008,98,2.3386407793717523,1,0,408,malicious
0.12804583895777244,550,241,3.111567324399181,0,1,5,benign
0.15190269351229435,1356,81,3.1090308713247707,1,1,407,benign
0.13882717264941014,1083,184,2.381124954961764,0,1,401,benign
0.6408747448032146,321,70,0.11459083865448302,1,1,214,benign
0.18188008439914483,836,69,7.3205134614711636,0,1,133,benign
0.3456672833238632,1064,203,9.671770448012925,0,1,284,benign
0.8967884099060118,158,176,2.3205054845219464,0,1,125,benign
0.47396164026287235,1098,117,6.664167198853882,0,1,408,benign
0.6675577385210272,237,159,7.44477363689128,0,1,438,benign
0.17231987120162984,524,165,8.499411252996195,0,1,336,benign
0.19228901880867078,1122,192,4.2840290504347305,1,1,173,benign
0.04086861626647886,876,169,3.0990159658402496,1,0,151,benign
0.16893506307216455,1224,128,3.3204218268280083,0,1,330,benign
0.2785903390319586,1048,165,7.154951197675277,0,1,25,benign
0.17701048427674682,730,141,8.186116718405797,0,1,382,benign
0.08870253375705561,1269,63,1.8979782807903665,0,0,114,malicious
0.12063587110060081,1075,204,3.7723159807618756,1,1,381,benign
0.46077876803272577,529,174,9.029207947816586,0,0,481,benign
0.2063337184057925,315,217,8.08626584497792,1,1,283,benign
0.36426986104807546,732,107,9.850098187348511,1,1,386,benign
0.5034172708548569,281,77,7.5670577708526,0,0,74,benign
0.6903948286293653,1279,75,3.9926324901764305,0,1,165,benign
0.039312139841098936,1314,162,5.947314556546914,1,0,188,malicious
0.7994103989090426,165,240,6.644041117048471,1,0,77,benign
0.6279003894909078,256,115,0.8767125815395271,0,1,434,benign
0.08175903194887191,1369,202,5.490519895128264,0,1,89,benign
0.8735786241067772,1248,180,7.122276201878835,0,1,175,benign
0.9208724005318132,1102,249,1.7564809096104979,1,1,20,benign
0.06107795985486375,1286,93,7.828254002513016,1,0,53,benign
0.2768776481472037,1247,146,5.879350527089705,0,0,183,malicious
0.8062012797930613,534,91,9.526995678406188,1,1,358,benign
0.7482596903836584,466,55,0.5199807522482278,1,0,221,benign
0.18452101935637732,1241,216,2.7267287617991234,0,0,314,benign
0.2093493233367103,958,229,6.055383405068258,0,1,327,benign
0.370472102791382,1491,72,3.035943130838714,1,0,178,benign
0.4845229851910213,1357,138,7.172799224305297,1,0,275,benign
0.618254771530296,190,172,7.6141522969671165,0,1,111,benign
0.3689136395697724,423,227,1.1149080442580972,0,0,223,benign
0.4625347161331479,347,220,5.187159195647,0,1,213,malicious
0.7474709381337565,1399,196,5.138016500351453,0,0,58,malicious
0.0366832028905979,785,246,3.755879625133857,0,1,326,benign
0.25243694434402075,931,100,9.335956139439753,1,0,392,benign
0.7133495858845524,414,60,8.29231256674489,1,0,108,benign
0.8952068376871993,1071,61,7.002372880905404,1,1,384,benign
0.5116774421156661,1404,123,7.171833693776476,1,1,156,benign
0.5321134852653157,168,57,4.670989823749879,0,1,190,benign
0.10717201133977605,1054,201,9.2178457588561,0,1,199,benign
0.44741236682345464,708,90,6.976494729807525,0,0,311,benign
0.5326172664550232,1415,213,7.316912510392583,1,0,195,benign
0.24247050363472966,1421,134,8.630739947494718,1,0,34,benign
0.26924323094938096,556,121,2.8133087344876913,1,1,378,benign
0.37728416310462265,125,104,8.09000194828036,0,0,386,benign
0.02007119777772637,1238,186,2.0328819692692712,1,0,245,benign
0.3220791655831783,1256,96,3.51888532722439,0,1,236,benign
0.21144800699654465,350,192,3.422543497271443,0,1,103,malicious
0.32749735217791465,1182,225,9.787402137052492,0,0,6,benign
0.11976213181925122,1281,153,8.579718515104476,0,1,282,benign
0.890527280739895,466,91,7.041581629743571,0,0,0,benign
0.5935924535540487,1477,109,7.297861939992362,0,0,218,malicious
0.6791023191444896,153,247,5.664520664585454,1,1,463,benign
0.7891712386073383,1208,61,9.476197604374338,0,0,229,benign
0.4984421989290573,342,179,5.012961653535379,0,1,454,malicious
0.08692028808742369,783,56,3.867125327711956,1,1,171,benign
0.5371065418185478,627,129,1.7140498356227512,0,0,86,malicious
0.5868411180208791,1026,180,7.883435957384474,1,0,40,malicious
0.74543947418433,384,158,7.370994927548355,1,0,122,malicious
0.4316595462296794,853,52,3.9051148813889354,1,1,330,benign
0.12758030279556376,840,76,0.34941479819637067,0,0,297,benign
0.28377590579872447,1064,163,8.406073544408306,0,1,372,benign
0.3630822963986351,1210,156,0.21303803619532896,1,1,416,benign
0.6459172413316012,1350,89,7.066627818327604,0,0,177,benign
0.5707783046689119,1116,210,9.705545386287964,0,1,62,benign
0.35609672589784624,1367,178,4.432847148667214,1,0,483,benign
0.9865152487929797,1132,57,2.4262367094599324,1,0,164,benign
0.6057748193568872,400,150,7.078222999429479,0,0,488,benign
0.23722679173599448,1283,209,8.189568605954292,1,0,186,benign
0.10178247262040374,1049,173,5.509660129170689,1,0,382,benign
