ip_reputation,packet_size,time_to_live,request_rate,flag_syn,flag_ack,data_length,threat_level
0.15285913918433203,743,225,9.673649225035847,1,0,208,benign
0.24595772838450813,614,156,0.6115203444138149,0,0,226,benign
0.16068137325955567,1224,150,5.097476423214828,0,1,431,benign
0.18656702405130576,1152,53,7.212694078493246,0,0,388,benign
0.2850951686938471,727,247,8.640140664376872,1,1,47,benign
0.17337359529475482,820,159,1.8746305578871216,0,1,223,benign
0.8967654246264252,624,68,8.020034469460446,1,1,2,benign
0.08023374566164221,628,81,5.571800049613598,0,0,371,benign
0.5245113895702547,1222,186,4.025881451700636,0,1,174,malicious
0.4103968269896615,528,61,1.4039787829330264,1,1,445,benign
0.9823786169086064,1010,188,8.666428013198233,0,0,98,benign
0.11203890216805235,1387,95,1.657004760979182,1,0,115,benign
0.39785559904574164,1444,168,3.1668998061700826,0,1,269,benign
0.9694704332753689,1165,65,2.9714507664281253,0,0,446,benign
0.8655071258939803,533,178,8.726998938489457,1,0,367,benign
0.8170720709492799,58,112,6.75975964266809,1,0,252,benign
0.25790282704493983,436,158,7.987145832194586,1,0,316,benign
0.17088758739006582,1040,168,2.57963219804574,0,1,414,benign
0.668643219924431,1342,70,6.286253586109289,0,0,94,benign
0.9293759891275858,890,207,5.760285233123112,0,0,272,benign
0.5567628930139298,1428,62,8.345020730203883,1,0,379,malicious
0.5716126894698998,1394,211,9.07026189876448,1,1,23,benign
0.2799790936602842,1407,53,0.2203520376261294,1,1,115,benign
0.7694929331919369,861,205,6.772797198682047,0,0,150,benign
0.18704374855752337,494,151,0.6131744112853172,0,0,337,benign
0.3236792364042437,764,108,5.5337007842658235,1,1,49,benign
0.4254364386164168,1128,177,2.9475640175324145,0,0,205,benign
0.507610378684455,1139,76,3.137088335269198,1,0,497,benign
0.24240973241508024,750,118,3.59428918417833,0,1,334,benign
0.11483682473920354,182,74,6.25079524559114,0,0,78,benign
0.6106200424416326,956,180,3.407094660120815,1,0,69,benign
0.28863055324025577,867,146,7.353720600843776,0,1,26,malicious
0.5812382214226123,644,245,4.104821117181309,0,1,270,benign
0.1543627152742023,1480,74,0.7766966830685903,1,0,49,benign
0.4811401018548175,344,197,7.859222440592662,1,1,291,benign
0.5325894325515859,775,211,2.9290074134677897,0,0,246,benign
0.05182353682242691,330,203,4.3843921080327,1,0,263,malicious
0.3366042781939206,141,175,6.885894443896825,0,0,78,benign
0.13441467693897424,1330,182,3.391315955772249,1,1,386,benign
0.06337497047276774,906,238,0.6601979958524846,0,1,189,benign
0.9899602323899452,1007,58,3.801818365426855,0,0,46,benign
0.32235384497472297,1013,165,9.450040968673603,1,0,460,benign
0.8098744458546349,881,227,6.453170533255726,0,1,360,benign
0.25464065476376385,1001,183,6.747643571805348,0,1,353,benign
0.6815027222239293,981,109,6.3595933210126345,1,1,471,malicious
0.7602278598896866,1066,221,2.0700221756984245,1,0,487,benign
0.5956387406078443,124,170,4.241505254612573,0,1,351,benign
0.47157618855015837,367,188,7.5343040037968505,1,1,188,benign
0.41184091414726853,855,243,1.1035916857762758,1,0,415,benign
0.3488682665429953,493,224,2.8507424832881516,0,0,255,benign
0.9295291442478258,668,157,2.835559173811951,0,0,221,benign
0.8306194077877291,1284,157,4.376987383185609,1,1,371,benign
0.9650269106665126,1217,250,9.805650535327633,1,0,240,benign
0.12429722348554473,704,180,0.7682752121698372,1,0,268,malicious
0.7308674752036443,51,125,5.2351398443678905,0,0,0,benign
0.9383404568210378,1196,79,1.8757103519208835,0,0,33,benign
0.18123306616566015,343,70,9.709697799556468,0,1,445,benign
0.0664962673667775,1356,205,1.2217046968018956,0,0,78,malicious
0.741120649290059,1014,239,4.095649923379753,0,1,235,benign
0.5744731131799119,1363,210,7.405061349862601,0,1,333,benign
0.8418287767582721,822,212,7.075088837471708,0,1,376,benign
0.1397723766262895,82,229,4.285013505249929,1,0,348,malicious
0.7952673118598902,983,83,3.530589262731911,1,1,97,malicious
0.20162732004774453,382,90,4.036362547673419,0,0,81,benign
0.1636559428657045,1389,100,2.716335005270529,0,0,454,benign
0.16426579793099294,537,224,2.132796093197318,0,0,476,benign
0.8145747202313821,403,131,4.882093005833011,1,1,414,benign
0.6651972206962001,930,107,2.7584841850693125,0,0,191,benign
0.5230654247691193,466,124,2.945870482482776,1,0,252,benign
0.3588304841235025,1044,234,6.601885028398115,1,0,408,malicious
0.8772005408131083,60,72,9.688519583828933,1,1,37,benign
0.3924451074226354,446,225,6.076008285537813,1,1,13,benign
0.8165994394715771,658,177,0.8620967239431662,1,1,391,benign
0.4391349085702184,1054,199,0.8482777771552631,0,0,346,benign
0.3769444294249076,375,66,9.519089886371104,0,1,309,benign
0.46267978566960644,1180,118,3.043178824042603,1,0,385,benign
0.3013778741641421,1187,157,1.011463162216507,0,0,208,benign
0.7476093801762511,438,188,6.030541412788777,1,1,356,malicious
0.5027203900924792,832,143,6.274122905073634,1,0,461,benign
0.2322126951468173,754,64,6.5201977191750125,0,1,88,benign
0.8995745732745685,90,140,2.747280075789659,0,0,55,benign
0.3838912213732114,363,212,0.24959577372330286,0,1,93,benign
0.5435528611139886,828,82,9.653652157599272,0,0,92,benign
0.9064721109645469,180,174,2.5838411523419147,0,0,339,benign
0.6242379959139921,509,65,6.79266025172022,1,0,84,benign
0.11689804070836407,826,211,7.095635711799225,0,0,444,benign
0.9398321236134751,1397,115,6.139073429086908,0,0,244,benign
0.6277080530714179,1003,217,3.1977832027151174,0,1,21,benign
0.3349056146570861,1047,205,2.7838529122642512,1,0,290,benign
0.13927207266338726,412,96,6.016915998756761,0,1,484,malicious
0.794025189270296,533,216,8.674346772755746,1,1,271,benign
0.6200727559285135,790,247,9.472663916341617,0,1,305,benign
0.5334610919763215,1219,250,1.1484674635972008,0,0,121,malicious
0.8938925830509576,330,197,1.6328032647174267,1,0,127,benign
0.7885972112245307,1207,173,9.452888961952489,0,0,112,benign
0.15167487973275118,145,50,7.391698760514446,0,1,426,malicious
0.31172206779554823,1483,249,8.841638865814753,1,0,272,benign
0.24848913981446574,709,136,2.1060630779398974,0,0,335,malicious
0.743946292572677,41,177,5.9171001239830785,1,1,441,malicious
0.03353243473577938,628,240,7.041281984732989,1,1,129,benign
0.5698896848713165,683,116,6.833107665925029,1,1,131,benign
0.7624586857406905,129,53,4.140701739580311,1,1,84,benign
0.8767656367617495,1408,235,0.2524094277439539,1,1,422,benign
0.34208174871590746,389,202,5.870967962362204,0,1,481,benign
0.8212573046720129,1326,96,2.605705237878127,0,0,349,benign
0.11063173695520723,1414,87,4.557517036814614,0,1,389,benign
0.8464522917345182,1171,192,9.580052049329792,1,0,80,benign
0.12748866233198242,1102,240,4.0504496446601035,1,0,486,benign
0.39728729056036727,948,70,8.414035905977824,1,0,472,benign
0.7972953657795536,198,106,1.9665519969175864,1,1,324,benign
0.14991742734877378,998,166,6.7573589304477855,0,0,68,benign
0.22925139523264149,351,230,9.77236884894554,0,1,147,malicious
0.7222525683930663,1304,95,1.1087416986420744,1,1,447,malicious
0.7200365365460744,484,191,0.18236742804920092,1,0,15,benign
0.6411476328852973,337,253,4.392469647062882,0,1,306,malicious
0.6939484444671,991,194,1.0169922822085353,1,0,104,benign
0.5427244433475962,75,88,7.50900506179469,1,0,164,benign
0.25179905890695276,1147,186,9.154031772100733,1,1,487,benign
0.34569599350391944,1448,148,4.3968076298167125,0,0,200,benign
0.18159771680142567,1235,126,2.661245257338866,0,0,196,malicious
0.9084505613336283,1439,164,4.400592858165437,1,0,425,benign
0.5833917947661205,1425,183,7.26213339671501,0,1,184,benign
0.4008514167636399,598,200,0.1896361996456727,1,0,321,benign
0.4620058036441327,930,236,5.935594495898502,1,1,264,benign
0.9472833396118153,180,140,6.171587680385053,0,1,362,benign
0.1533514031160802,926,147,6.413113644269761,1,0,99,benign
0.5862298320167972,1181,169,2.4960185918106848,1,0,341,benign
0.505888678884466,1340,95,7.169121961443455,0,1,319,benign
0.6114542354346478,765,87,1.0047757146845864,1,1,213,benign
0.01811018382084051,1283,191,2.0727763310213283,1,0,277,benign
0.8721239089441515,1089,149,8.78695346187937,1,0,161,benign
0.9321182824836124,560,121,7.413359192193007,0,1,438,benign
0.5651331835892089,49,239,0.236080984712318,1,1,156,benign
0.6966508238768923,1023,84,2.558924977661022,0,1,421,benign
0.9224993811772957,417,196,2.2226241816323293,1,1,250,benign
0.7072386343133986,721,79,2.7809826475660286,1,1,365,benign
0.15253904291426135,623,127,2.5508417257708755,1,0,96,malicious
0.5762883601668132,191,133,0.7190103278541728,1,1,17,benign
0.6067150463828559,759,162,4.643511114308521,0,1,326,benign
0.424130671302386,1112,74,7.354061400383035,0,0,448,malicious
0.7364442356247228,1217,217,6.10664407470262,1,0,382,benign
0.9343670147690148,898,137,6.761429519120989,1,1,96,benign
0.9255685129067763,1356,63,0.9033768675087677,1,1,0,benign
0.4508393714041321,89,203,9.519758030750193,1,0,215,benign
0.11323804584075525,703,151,8.401069155045946,1,1,131,benign
0.9848411989623346,570,199,8.070394153107062,1,1,259,malicious
0.8388980864459341,1123,225,8.247539669913499,1,0,124,benign
0.12466268120326685,1230,132,9.333834030514337,1,1,81,benign
0.9208418826173723,1265,159,5.488114264525607,0,0,282,malicious
0.8698963620621283,896,228,2.0827919768894962,0,0,170,malicious
0.5188380571260721,185,180,6.206157717740157,0,0,58,benign
0.5912754357449292,954,219,7.454526787312596,1,0,31,benign
0.39900270387013026,1032,68,7.405382194204852,1,1,160,benign
0.05476163882203133,281,250,5.2623453392521125,1,0,283,benign
0.3351972416459009,620,77,0.7777413214024228,0,1,105,benign
0.8028534485980114,726,222,3.7740180904582656,1,1,104,malicious
0.004632023004602859,522,120,9.215589423787238,0,1,438,benign
0.3334991716911442,1171,112,5.886044206598518,1,1,227,benign
0.3981686935909433,1289,122,5.429486238231563,0,1,187,benign
0.5373956029379229,712,173,2.7616497923837158,0,0,69,benign
0.9198556164127605,670,168,3.747644307174131,0,0,317,benign
0.34634599436596125,700,170,8.963926282616375,1,0,463,benign
0.3469532018962277,701,68,6.6979841705156735,0,0,289,benign
0.7375012481097484,1495,224,7.8951315648480955,1,1,86,benign
0.45221794088980716,844,191,4.598019688369786,1,0,369,benign
0.22460482293998196,458,169,6.339447472615963,1,1,361,benign
0.4524395161326934,1027,215,2.5589977265577546,1,1,471,benign
0.14085702037979986,1223,230,7.084062219806514,1,0,55,benign
0.1763869865062233,689,110,4.333253203663039,0,0,112,benign
0.49836777273947974,1008,213,4.481200596665981,1,0,12,benign
0.4189254495045479,629,217,6.5282910133111285,1,0,439,benign
0.9148459010681,1140,79,9.369178152542373,1,1,17,benign
0.3623938991166331,548,58,0.7336628314253472,1,1,181,benign
0.5805883502780435,480,113,8.264958049735375,1,0,460,benign
0.6322642879195304,1317,210,2.994592793080712,0,1,112,malicious
0.013094456588333636,960,169,4.49480259961314,0,1,228,benign
0.6635373720167106,809,101,0.3169419548725887,1,1,170,benign
0.17803596686975143,1383,138,3.0803561705596993,0,0,294,benign
0.9610703174694551,302,191,5.0760493020382915,0,1,188,benign
0.14866272775311296,1437,252,0.6561431657396463,1,0,425,malicious
0.41462412372702373,676,102,4.961847720893335,0,0,464,benign
0.08534966807864386,1230,236,9.27839522569843,1,1,78,benign
0.9968742518459474,498,127,1.1433928592672717,0,1,145,benign
0.5021950103312426,1038,90,7.667963207947493,0,0,406,benign
0.5953850173200438,1343,245,4.155743428422327,0,1,181,benign
0.06707647738842748,739,117,6.586219773790947,1,1,498,benign
0.7499604703991778,341,57,2.6763423200537706,0,0,285,benign
0.20990559309558576,1281,51,1.678973399159447,0,0,249,benign
0.8980542894407137,1165,154,1.6885798812851418,1,0,353,malicious
0.20513964048200717,593,174,0.7978702618671321,1,0,313,malicious
0.19068772066366657,327,159,1.937902378522306,0,1,195,benign
0.03654966784809488,1230,135,6.675771911390786,1,1,322,benign
0.47206694510999925,660,218,8.828737057250729,0,0,70,benign
0.5648411332626164,1045,169,8.159844287352502,0,0,247,benign
0.06570863942835237,75,176,6.882829667757393,1,0,145,malicious
0.7755276166950106,783,232,1.1932754477699166,1,1,105,benign
0.4532888347480276,392,65,2.9629557183299036,1,0,262,benign
0.52439026932758,112,111,3.167088065692443,0,1,295,benign
0.44076274693822814,687,162,2.57457376933645,1,0,69,benign
0.400763060875326,1416,225,5.198556031126259,0,0,469,malicious
0.5596403313082179,1133,207,5.401982767308758,1,0,192,malicious
0.1552402459307125,464,61,3.6331711541939913,0,1,67,benign
0.18192813049527112,1038,84,3.6025126714907167,1,1,493,benign
0.8617856210135173,747,60,8.302700419270206,0,1,304,malicious
0.9461154621336327,600,113,7.913999198364888,1,0,51,malicious
0.37330931627975295,867,99,3.147178733639382,0,1,369,benign
0.27074467314355377,995,198,9.146505594345268,1,1,362,benign
0.6439995432390158,556,118,9.53286866832481,1,0,284,benign
0.4087341710980964,467,97,3.3347511660974045,0,0,404,benign
0.02538635566034486,199,69,3.6088069930512434,1,1,473,malicious
0.15615259736619036,188,150,5.105778118877392,0,1,333,benign
0.7159722288473975,815,244,9.417096044083367,0,1,8,malicious
0.6589239419101514,1293,221,8.775562388108884,1,1,250,benign
0.02709599250348349,106,210,1.1154228295775392,0,0,430,benign
0.22197216193294944,1053,250,3.988034358387021,1,0,331,benign
0.2310747965880714,420,238,5.578374778522741,1,0,297,benign
0.6718927435987284,97,186,5.081011478260246,0,1,434,benign
0.019710537754364155,1322,117,2.0192443725752374,1,1,183,benign
0.10410858198457384,381,84,8.602286034564731,0,0,178,benign
0.7999160853731894,1193,114,6.801713751668689,0,0,197,benign
0.1785446620543336,766,57,8.395292911032856,1,1,127,benign
0.6527461078518747,1235,94,8.601766365559774,1,1,19,benign
0.23818278104672652,809,136,7.508722951290824,0,0,471,benign
0.09944139275934516,653,224,4.448184952372201,0,0,410,benign
0.24317219099945409,1272,217,6.144412874652703,1,0,421,benign
0.7222669318556592,393,125,1.6876175205854573,1,1,327,benign
0.8556964681062857,155,231,6.769089633001586,1,1,64,benign
0.8302198645669916,1327,125,1.8746072318188796,1,1,181,benign
0.3971835296184548,701,223,6.970100946050552,0,1,240,benign
0.6680851365706462,492,96,2.3730217914642897,1,1,368,benign
0.20498429541582097,326,64,1.2637578714871778,0,1,23,benign
0.29314773026101326,1366,154,1.7363164524152788,0,0,383,benign
0.8963358185211198,1056,196,0.11972213866879566,1,0,430,benign
0.013001923510736035,350,75,7.2155222167499495,0,1,454,benign
0.08550853085446808,247,101,7.350770385677953,1,0,82,benign
0.20788625514602732,657,142,5.197840164141269,0,1,469,benign
0.026532203873819715,485,199,1.6974917304482988,1,0,318,benign
0.18143543508979731,709,70,0.9271879413558285,0,1,184,benign
0.5830415609696922,672,100,0.2893767677291414,0,0,438,benign
0.42142455059249795,94,87,1.7409069519556852,1,0,315,benign
0.8926717110769748,951,69,8.919469796333154,1,1,98,benign
0.8174435617384409,1075,206,2.49121473284665,0,1,61,benign
0.34181735169787597,696,228,3.6072861394504354,0,0,285,benign
0.2594234334312925,1463,181,1.1429202963651988,1,0,476,benign
0.3796924081672669,1019,104,2.301376917006886,0,1,21,benign
0.5902949425148077,554,248,5.240323250724031,1,0,458,benign
0.26806364082287626,276,141,6.11675156264696,0,1,211,benign
0.624148907849134,1342,77,2.5289879102454895,1,1,125,benign
0.4094116521912404,387,53,0.6715483763286604,0,0,412,benign
0.5520471808519802,666,199,3.9712254043612467,1,1,498,benign
0.4361265291353167,1167,125,2.418613372170708,1,0,424,benign
0.29446575954191767,669,222,2.273583839975039,0,0,41,benign
0.9484533069621567,1311,116,9.602641746863206,1,1,97,benign
0.7636057941597608,403,135,6.201374810664668,0,0,448,benign
0.14011317576645255,360,243,5.613096587403749,1,1,30,malicious
0.8684679758979128,325,211,4.216173524880887,1,1,157,benign
0.48743119824951364,188,140,4.346548900958428,1,1,111,benign
0.8945522268940914,1147,232,5.454959537997,0,0,401,malicious
0.7998552559473152,445,154,6.994655089657462,1,1,246,benign
0.42521350446923345,1017,50,7.051246352200112,0,0,121,benign
0.022469308320117398,495,121,1.799769686283951,1,1,272,benign
0.2686773593849461,839,136,5.051116245558607,0,1,293,benign
0.5416342146608669,1224,215,4.17838514083761,0,1,397,benign
0.6334782198261473,1052,55,8.718216966066903,0,0,470,benign
0.2578876854332023,823,202,6.351047320061926,1,0,472,benign
0.13935607407282413,499,194,5.37179025751822,0,1,206,benign
0.8349302367992991,777,110,1.2424069575712822,1,1,109,malicious
0.9844021807035521,548,61,6.095815104301773,0,0,439,malicious
0.5256901823026858,520,55,1.260318666234311,0,0,277,benign
0.1716792858483035,153,76,3.4383450981009456,0,0,450,benign
0.27230732651936895,788,185,1.5141354516618857,0,1,55,benign
0.018390676547466733,400,173,6.951529105541252,1,0,374,malicious
0.914298806560499,380,155,2.1418959269779108,0,1,402,benign
0.11775108289014113,809,242,3.9794077945614577,0,0,56,benign
0.5765164755142536,800,234,8.967180298425909,1,1,427,benign
0.274055220687206,1008,142,2.122732195649806,0,1,481,benign
0.5541780025157934,488,158,5.127270133191913,0,1,290,benign
0.6514203883518642,874,148,4.250789445543617,0,0,113,benign
0.8297418037072016,1243,217,0.27942800635272436,0,0,380,benign
0.2064212717606032,1470,191,7.948305324370846,1,0,384,benign
0.010995828658480478,1259,84,0.7835544725145372,1,1,307,benign
0.13688563006880727,350,225,4.795124707671841,0,1,340,benign
0.9000186418481051,301,133,5.6507151198956045,1,0,476,malicious
0.8738900775625152,1482,105,6.321421920484412,1,1,197,malicious
0.5974131021703083,445,226,6.917453130147968,0,1,420,malicious
0.6005168604336534,182,190,2.6073965968748793,1,1,320,malicious
0.6650366745462555,381,238,0.1987898889186488,0,0,178,benign
0.1753712786234496,1379,98,7.262092257313628,1,1,384,benign
0.9144119459249598,1164,95,5.403000333541028,1,0,218,benign
0.4187705248920731,283,162,8.377565261751762,1,0,276,malicious
0.38313852824949746,529,239,8.231744792716873,0,0,436,benign
0.5189177052828375,51,185,8.448929061100044,1,0,15,benign
0.046965966775055046,1302,92,4.902437133797448,0,0,491,benign
0.1662833687560794,600,197,3.4029211187849704,0,1,378,benign
0.7380336164263704,81,173,7.936426205654563,1,0,60,benign
0.08279866792512647,717,146,4.567811718989623,0,0,53,benign
0.6031521094663882,633,139,1.9160777443940018,1,0,167,benign
0.24534910968132095,1492,88,8.564242793658597,0,1,25,benign
0.38929561404197655,1221,134,8.837342780046239,0,1,335,benign
0.28869373677069987,1279,226,4.716466585787684,1,1,475,benign
0.35567271646494913,173,241,0.849427300366896,1,1,64,malicious
0.7190459051842455,1130,111,3.9394782901776195,1,0,99,benign
0.297121715623175,1070,155,8.055022828679773,1,0,73,benign
0.5664046402968972,987,156,9.027562882607663,0,1,191,benign
0.47605040219909966,112,103,2.114380150726199,0,1,170,benign
0.6636711653626481,438,175,0.763038759050188,0,1,272,benign
0.936829739324758,1468,58,8.785769486015102,1,1,376,benign
0.7325720972102503,617,137,3.9551088958908656,0,0,186,benign
0.21494037859075676,898,86,5.463433546248877,1,1,22,benign
0.031183135061284672,169,98,9.683851539302513,0,1,390,benign
0.2622640442998251,970,90,0.7589908063508063,1,1,427,benign
0.5950779307002548,1269,66,6.518348273775746,0,1,180,benign
0.05142581348425035,305,137,0.833643683491184,0,1,326,benign
0.49636624720123634,832,70,3.817142391818354,1,1,107,benign
0.5968428489168892,292,100,8.057763997415123,0,1,334,malicious
0.3342438908169608,861,108,4.3913751042807805,1,0,161,benign
0.7709122037458219,1352,216,9.972105303639209,0,0,301,benign
0.1065982531337718,203,232,5.634686920971362,0,0,492,benign
0.07513778173580876,134,90,3.2795053110959396,1,0,451,benign
0.7281887562036033,872,88,2.2791021264570563,1,0,205,benign
0.49549131620619846,1173,190,3.5701532894330024,0,0,77,benign
0.688402396427736,375,241,3.788079410219553,0,1,15,benign
0.4348273386037462,861,60,0.7802654094672137,0,1,326,benign
0.2464020332391068,277,196,3.7587845743250545,0,0,95,benign
0.8191023176741997,420,188,4.695961345418326,0,1,146,benign
0.7994158789689793,1499,126,7.255103747164166,0,0,1,benign
0.6946964708544268,938,176,6.601621898743919,1,1,9,benign
0.2721451372299627,522,95,7.116779986768627,1,1,433,malicious
0.5902306668690871,941,94,0.1828004505808853,1,1,124,benign
0.3609738969400268,1088,50,2.254907255847307,0,1,80,benign
0.09158207332663415,1180,217,6.650674455158579,0,1,484,benign
0.9173135754622428,521,157,4.8914947449794965,0,1,139,benign
0.1368186309189614,1455,68,0.15260340911662487,1,0,325,benign
0.9502373538208024,956,125,8.064496960075042,1,0,149,benign
0.44600577295795574,1033,121,7.75081477557434,0,1,287,benign
